Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,Returns,Volatility
2024-04-12 00:00:00-04:00,420.8370731015467,421.9585162359949,416.58950274190113,418.703369140625,19232100,0.0,0.0,,,,
2024-04-15 00:00:00-04:00,423.36777871681545,423.5861130505976,410.29755074964197,410.5059814453125,20273500,0.0,0.0,,,-0.019578031368931548,
2024-04-16 00:00:00-04:00,411.42887810136665,415.2298454910269,410.5952462785095,411.43878173828125,16765600,0.0,0.0,,,0.0022723183951778303,
2024-04-17 00:00:00-04:00,414.08855629342435,415.7062108618487,407.22097481991534,408.71954345703125,15855500,0.0,0.0,,,-0.006609095695261247,
2024-04-18 00:00:00-04:00,407.5187673684452,408.769230365435,400.8893872722647,401.2069396972656,21029900,0.0,0.0,,,-0.018380828321108766,
