Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,Returns,Volatility
2024-04-12 00:00:00-04:00,273.5094753824482,274.94874990835103,272.0305188758884,273.91644287109375,9037900,0.0,0.0,,,,
2024-04-15 00:00:00-04:00,275.8321543320238,275.85199532095265,268.3380462098625,269.2710876464844,10267500,0.0,0.0,,,-0.016959022890040587,
2024-04-16 00:00:00-04:00,268.53657689337035,272.0999882084728,268.16932170338504,269.340576171875,8237100,0.0,0.0,,,0.0002580615913798656,
2024-04-17 00:00:00-04:00,271.2761225309164,271.9709509455872,269.4894641668866,270.670654296875,5940900,0.0,0.0,,,0.004938276081176918,
2024-04-18 00:00:00-04:00,270.55153832645533,271.127229910704,267.8615849423748,269.36041259765625,8231800,0.0,0.0,,,-0.004840723138688219,
