Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,Returns,Volatility
2024-04-12 00:00:00-04:00,157.20840874623565,159.4576498521726,156.39230314278245,156.9794921875,25329200,0.0,0.0,,,,
2024-04-15 00:00:00-04:00,158.1041210913814,158.48231785442226,153.85443413456358,154.12315368652344,27136500,0.0,0.0,,,-0.01819561562579708,
2024-04-16 00:00:00-04:00,153.45633670421336,154.9093812386726,152.6999432114734,153.6653289794922,20779500,0.0,0.0,,,-0.0029705121915843957,
2024-04-17 00:00:00-04:00,154.8795200598381,156.33257973226392,153.84447529646815,154.73023986816406,21763100,0.0,0.0,,,0.006930066110189426,
2024-04-18 00:00:00-04:00,154.6008594858019,156.19325246003623,153.88428416601494,155.26766967773438,19883000,0.0,0.0,,,0.003473334042706888,
