Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,Returns,Volatility
2024-04-12 00:00:00-04:00,151.48238508506964,152.21432547883538,151.01394740264186,151.58973693847656,6770500,0.0,0.0,,,,
2024-04-15 00:00:00-04:00,152.65349227948235,153.0438694384841,151.5897424425137,151.70684814453125,5754000,0.0,0.0,,,0.0007725536597653626,
2024-04-16 00:00:00-04:00,152.0972258383918,153.1609756791012,151.92155239338177,152.19480895996094,6103300,0.0,0.0,,,0.003216471908801477,
2024-04-17 00:00:00-04:00,152.53638507832224,153.33663218652052,151.98987195245692,153.1804962158203,6621900,0.0,0.0,,,0.006476484070614408,
2024-04-18 00:00:00-04:00,153.56060534599044,154.82768029609835,153.18737112533637,154.49371337890625,7819300,1.007,0.0,,,0.008573005020402258,
